notified_document,country,score,wsum,Y_n,Y_struct,Y_struct_abn
https://members.wto.org/crnattachments/2021/TBT/USA/21_1231_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_1231_01_e.pdf,Philippines,0.1447318535138475,5.769322534399209,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1231_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_1231_01_e.pdf,Thailand,0.12979957642851173,1.5594665685588138,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1231_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_1231_01_e.pdf,Vietnam,0.01824170548473214,4.219745679000953,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1328_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-02-22/html/2021-03155.htm https://www.govinfo.gov/content/pkg/FR-2021-02-22/pdf/2021-03155.pdf,Cambodia,0.2857142857142857,3.89220235434124,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1328_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-02-22/html/2021-03155.htm https://www.govinfo.gov/content/pkg/FR-2021-02-22/pdf/2021-03155.pdf,Indonesia,0.14285714285714285,3.89220235434124,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1328_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-02-22/html/2021-03155.htm https://www.govinfo.gov/content/pkg/FR-2021-02-22/pdf/2021-03155.pdf,Malaysia,0.0,3.89220235434124,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1328_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-02-22/html/2021-03155.htm https://www.govinfo.gov/content/pkg/FR-2021-02-22/pdf/2021-03155.pdf,Philippines,0.14285714285714285,3.89220235434124,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1328_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-02-22/html/2021-03155.htm https://www.govinfo.gov/content/pkg/FR-2021-02-22/pdf/2021-03155.pdf,Thailand,0.2857142857142857,3.89220235434124,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1328_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-02-22/html/2021-03155.htm https://www.govinfo.gov/content/pkg/FR-2021-02-22/pdf/2021-03155.pdf,Vietnam,0.14285714285714285,3.89220235434124,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_01_e.pdf,Cambodia,0.1793282874305628,12.567837293325997,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_01_e.pdf,Indonesia,0.0592975966455334,20.889443325170106,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_01_e.pdf,Malaysia,0.036213682673794316,28.030149908144885,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_01_e.pdf,Philippines,0.0468457222406563,16.090449724434663,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_01_e.pdf,Thailand,0.2571710782826085,28.030149908144885,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_1394_01_e.pdf,Vietnam,0.0,28.030149908144885,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1527_00_e.pdf,Cambodia,0.10121346122349831,7.414188555238774,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1527_00_e.pdf,Indonesia,0.11435855615871555,14.297828022368321,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1527_00_e.pdf,Laos,0.002418510226396214,6.813620895213933,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1527_00_e.pdf,Malaysia,0.05626459551588322,14.722036028965062,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1527_00_e.pdf,Myanmar (Burma),0.03138498301319569,7.793949239907746,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1527_00_e.pdf,Philippines,0.12164687149426319,14.999720114331407,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1527_00_e.pdf,Thailand,0.04156890070617327,15.599315608699866,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1527_00_e.pdf,Vietnam,0.17076202530000192,14.629102128173114,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1781_00_e.pdf,Cambodia,0.20033232899394113,0.9266449501362884,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1781_00_e.pdf,Indonesia,0.21579943976385318,3.4102987755603946,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1781_00_e.pdf,Malaysia,0.13148810037996572,4.300110471088134,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1781_00_e.pdf,Philippines,0.17432992084741114,2.3108204758739106,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1781_00_e.pdf,Thailand,0.12474801296595135,4.486269975539793,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1781_00_e.pdf,Vietnam,0.14865668132655616,4.486269975539793,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1782_00_e.pdf,Indonesia,0.050257995649227914,12.81891005495324,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1782_00_e.pdf,Malaysia,0.0,0.8074116659323363,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1782_00_e.pdf,Philippines,0.11765178550181364,6.310792292592628,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1782_00_e.pdf,Thailand,0.0,1.3570484685054551,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1782_00_e.pdf,Vietnam,0.017408942995283328,4.421598595484037,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1783_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-03-05/html/2021-04576.htm https://www.govinfo.gov/content/pkg/FR-2021-03-05/pdf/2021-04576.pdf,Cambodia,0.20033232899394113,0.9266449501362884,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1783_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-03-05/html/2021-04576.htm https://www.govinfo.gov/content/pkg/FR-2021-03-05/pdf/2021-04576.pdf,Indonesia,0.21579943976385318,3.4102987755603946,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1783_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-03-05/html/2021-04576.htm https://www.govinfo.gov/content/pkg/FR-2021-03-05/pdf/2021-04576.pdf,Malaysia,0.13148810037996572,4.300110471088134,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1783_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-03-05/html/2021-04576.htm https://www.govinfo.gov/content/pkg/FR-2021-03-05/pdf/2021-04576.pdf,Philippines,0.17432992084741114,2.3108204758739106,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1783_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-03-05/html/2021-04576.htm https://www.govinfo.gov/content/pkg/FR-2021-03-05/pdf/2021-04576.pdf,Thailand,0.12474801296595135,4.486269975539793,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1783_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-03-05/html/2021-04576.htm https://www.govinfo.gov/content/pkg/FR-2021-03-05/pdf/2021-04576.pdf,Vietnam,0.14865668132655616,4.486269975539793,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1807_00_e.pdf,Cambodia,0.08166042433393153,4.814680721717452,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1807_00_e.pdf,Indonesia,0.15115216394862335,7.798601410301787,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1807_00_e.pdf,Malaysia,0.008076551745251065,9.44403734671816,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1807_00_e.pdf,Myanmar (Burma),0.18243378820871778,3.031546093660557,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1807_00_e.pdf,Philippines,0.01837738523485846,7.930137624950786,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1807_00_e.pdf,Thailand,0.10947221697826323,13.98427354063014,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1807_00_e.pdf,Vietnam,0.21536893041087812,15.717109877873428,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1843_00_e.pdf,Cambodia,0.14285714285714285,3.89220235434124,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1843_00_e.pdf,Indonesia,0.14285714285714285,3.89220235434124,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1843_00_e.pdf,Malaysia,0.0,3.89220235434124,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1843_00_e.pdf,Philippines,0.14285714285714285,3.89220235434124,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1843_00_e.pdf,Thailand,0.2857142857142857,3.89220235434124,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1843_00_e.pdf,Vietnam,0.14285714285714285,3.89220235434124,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1844_00_e.pdf,Cambodia,0.07692307692307693,13.0,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1844_00_e.pdf,Indonesia,0.6923076923076923,13.0,1,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1844_00_e.pdf,Malaysia,0.38461538461538464,13.0,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1844_00_e.pdf,Myanmar (Burma),0.18181818181818182,11.0,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1844_00_e.pdf,Philippines,0.0,13.0,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1844_00_e.pdf,Thailand,0.07692307692307693,13.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1844_00_e.pdf,Vietnam,0.0,13.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1888_00_e.pdf,Cambodia,0.08166042433393153,4.814680721717452,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1888_00_e.pdf,Indonesia,0.15115216394862335,7.798601410301787,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1888_00_e.pdf,Malaysia,0.008076551745251065,9.44403734671816,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1888_00_e.pdf,Myanmar (Burma),0.18243378820871778,3.031546093660557,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1888_00_e.pdf,Philippines,0.01837738523485846,7.930137624950786,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_1888_00_e.pdf,Thailand,0.10947221697826323,13.98427354063014,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_1888_00_e.pdf,Vietnam,0.21536893041087812,15.717109877873428,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2227_00_e.pdf,Cambodia,0.2866806204018676,2.790561841531401,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2227_00_e.pdf,Indonesia,0.012151903699818183,3.649047144049627,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2227_00_e.pdf,Malaysia,0.08395507910734085,2.9104000864341137,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2227_00_e.pdf,Thailand,0.3711373969877507,3.22751961737574,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2227_00_e.pdf,Vietnam,0.09074519861861144,3.245738875455671,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2422_00_e.pdf,Cambodia,0.4129056899011957,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2422_00_e.pdf,Indonesia,0.06340333472804946,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2422_00_e.pdf,Laos,0.16666666666666666,3.0724024368779457,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2422_00_e.pdf,Malaysia,0.08003818257893607,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2422_00_e.pdf,Myanmar (Burma),0.033576434904207156,29.78279268936617,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2422_00_e.pdf,Philippines,0.0,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2422_00_e.pdf,Thailand,0.015850833682012365,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2422_00_e.pdf,Vietnam,0.29864324714708473,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2423_00_e.pdf,Cambodia,0.4129056899011957,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2423_00_e.pdf,Indonesia,0.06340333472804946,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2423_00_e.pdf,Laos,0.16666666666666666,3.0724024368779457,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2423_00_e.pdf,Malaysia,0.08003818257893607,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2423_00_e.pdf,Myanmar (Burma),0.033576434904207156,29.78279268936617,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2423_00_e.pdf,Philippines,0.0,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2423_00_e.pdf,Thailand,0.015850833682012365,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2423_00_e.pdf,Vietnam,0.29864324714708473,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2445_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-04-01/html/2021-06677.htm https://www.govinfo.gov/content/pkg/FR-2021-04-01/pdf/2021-06677.pdf,Indonesia,0.1695320197471587,2.476001589832678,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2445_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-04-01/html/2021-06677.htm https://www.govinfo.gov/content/pkg/FR-2021-04-01/pdf/2021-06677.pdf,Malaysia,0.08376747073374949,5.0110328835843685,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2445_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-04-01/html/2021-06677.htm https://www.govinfo.gov/content/pkg/FR-2021-04-01/pdf/2021-06677.pdf,Thailand,0.1839781031739427,5.488281318966379,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2445_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-04-01/html/2021-06677.htm https://www.govinfo.gov/content/pkg/FR-2021-04-01/pdf/2021-06677.pdf,Vietnam,0.083574539794961,3.9435286105608576,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2463_00_e.pdf,Indonesia,0.11791883505657552,2.1152967289740494,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2463_00_e.pdf,Malaysia,0.04112201442310018,3.0328442025384605,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2463_00_e.pdf,Philippines,0.2857142857142857,0.8730166412786163,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2463_00_e.pdf,Thailand,0.09054997027289402,3.392815462748435,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2463_00_e.pdf,Vietnam,0.19664806613525204,3.392815462748435,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2613_00_e.pdf,Cambodia,0.14051201587988574,2.5321410502040447,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2613_00_e.pdf,Indonesia,0.03756365130103147,3.151210213186456,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2613_00_e.pdf,Malaysia,0.11330140488995821,6.927578905951364,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2613_00_e.pdf,Myanmar (Burma),0.036228266293906186,1.533679922483382,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2613_00_e.pdf,Philippines,0.04141260819633432,2.8964265188010736,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2613_00_e.pdf,Thailand,0.07883003243133077,4.566889014024444,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2613_00_e.pdf,Vietnam,0.1522408688410905,4.625113107472504,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2799_00_e.pdf,Cambodia,0.08039979150143309,4.890172765694782,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2799_00_e.pdf,Indonesia,0.11428965191289457,7.450697915093951,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2799_00_e.pdf,Malaysia,0.011622173196340181,8.811590125265235,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2799_00_e.pdf,Myanmar (Burma),0.19749108154780706,2.8004122194346093,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2799_00_e.pdf,Philippines,0.026228810691752782,7.137514768692382,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2799_00_e.pdf,Thailand,0.10353329211185704,12.686408742710993,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2799_00_e.pdf,Vietnam,0.23166926372907592,14.656601011482097,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2800_00_e.pdf,Indonesia,0.0,18.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2800_00_e.pdf,Malaysia,0.2222222222222222,18.0,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2800_00_e.pdf,Philippines,0.0,18.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2800_00_e.pdf,Thailand,0.05555555555555555,18.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2800_00_e.pdf,Vietnam,0.05555555555555555,18.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2801_00_e.pdf,Malaysia,0.0,94.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2801_00_e.pdf,Vietnam,0.09574468085106383,94.0,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2802_00_e.pdf,Cambodia,0.047619047619047616,11.923333100937617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2802_00_e.pdf,Indonesia,0.0,11.923333100937617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2802_00_e.pdf,Malaysia,0.01133124903973227,52.33917510852138,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2802_00_e.pdf,Philippines,0.023809523809523808,11.923333100937617,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2802_00_e.pdf,Thailand,0.1863440389496627,50.174919698189306,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2802_00_e.pdf,Vietnam,0.1239142172703065,50.174919698189306,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2842_00_e.pdf,Cambodia,0.4129056899011957,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2842_00_e.pdf,Indonesia,0.06340333472804946,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2842_00_e.pdf,Laos,0.16666666666666666,3.0724024368779457,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2842_00_e.pdf,Malaysia,0.08003818257893607,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2842_00_e.pdf,Myanmar (Burma),0.033576434904207156,29.78279268936617,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2842_00_e.pdf,Philippines,0.0,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2842_00_e.pdf,Thailand,0.015850833682012365,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2842_00_e.pdf,Vietnam,0.29864324714708473,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2844_00_e.pdf,Cambodia,0.4129056899011957,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2844_00_e.pdf,Indonesia,0.06340333472804946,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2844_00_e.pdf,Laos,0.16666666666666666,3.0724024368779457,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2844_00_e.pdf,Malaysia,0.08003818257893607,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2844_00_e.pdf,Myanmar (Burma),0.033576434904207156,29.78279268936617,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2844_00_e.pdf,Philippines,0.0,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2844_00_e.pdf,Thailand,0.015850833682012365,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2844_00_e.pdf,Vietnam,0.29864324714708473,30.78279268936617,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2846_00_e.pdf,Cambodia,0.1111111111111111,13.5,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2846_00_e.pdf,Indonesia,0.044444444444444446,22.5,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2846_00_e.pdf,Malaysia,0.0,22.5,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2846_00_e.pdf,Myanmar (Burma),0.08333333333333333,12.0,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_2846_00_e.pdf,Philippines,0.06666666666666667,22.5,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2846_00_e.pdf,Thailand,0.022222222222222223,22.5,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2846_00_e.pdf,Vietnam,0.022222222222222223,22.5,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_2897_00_e.pdf,Cambodia,0.12917777188294663,0.89142043030528,0,1,1
